"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
14.02.2021 07:40,241.00,5.30,3.68,16.0,10.2,293.00,1023.2,13.10,12.90
14.02.2021 08:40,242.00,6.10,3.37,17.4,9.9,297.00,1022.5,13.10,12.90
14.02.2021 09:40,238.00,5.80,3.29,17.4,9.8,298.00,1022.1,13.20,12.80
14.02.2021 10:40,230.00,6.20,3.35,16.0,9.8,294.00,1021.6,13.20,12.80
14.02.2021 11:40,249.00,6.20,3.81,17.4,10.6,294.00,1021.1,13.20,12.80
14.02.2021 12:40,255.00,5.90,3.34,16.0,10.1,294.00,1020.8,12.90,12.80
14.02.2021 13:40,252.00,6.00,3.67,17.4,10.1,305.00,1020.7,13.00,12.90
14.02.2021 14:40,248.00,6.90,3.92,14.8,10.2,290.00,1020.5,13.30,13.00
14.02.2021 15:40,252.00,6.30,3.82,16.0,10.2,299.00,1020.4,13.30,13.00
14.02.2021 16:40,257.00,7.40,4.17,17.4,10.3,284.00,1020.8,13.50,13.10
14.02.2021 17:40,267.00,7.50,3.64,17.4,9.7,290.00,1021.2,13.60,13.10
14.02.2021 18:40,258.00,6.90,3.77,16.0,10.0,285.00,1021.2,13.20,13.10
14.02.2021 19:40,250.00,6.10,3.66,17.4,9.9,280.00,1021.0,13.20,13.00
14.02.2021 20:40,236.00,6.50,3.56,16.0,9.8,275.00,1020.3,13.10,13.00
14.02.2021 21:40,238.00,5.10,3.59,17.4,10.0,285.00,1020.0,13.20,13.00
14.02.2021 22:40,238.00,5.40,3.42,17.4,9.8,287.00,1019.4,13.40,13.00
14.02.2021 23:40,260.00,7.30,3.99,17.4,11.2,284.00,1019.4,13.50,13.10
15.02.2021 00:40,274.00,6.00,3.52,17.4,10.2,285.00,1019.5,13.50,13.10
15.02.2021 01:40,257.00,5.40,3.88,16.0,10.2,287.00,1019.3,13.50,13.10
15.02.2021 02:40,245.00,5.60,3.51,17.4,10.0,286.00,1019.2,13.60,13.10
15.02.2021 03:40,246.00,6.60,4.03,17.4,10.7,285.00,1019.6,13.70,13.10
15.02.2021 04:40,254.00,8.00,3.69,17.4,10.3,275.00,1020.0,13.80,13.10
15.02.2021 05:40,250.00,6.80,3.95,16.0,10.2,286.00,1019.7,13.70,13.20
15.02.2021 06:40,252.00,7.90,3.65,16.0,9.5,284.00,1019.7,13.70,13.20
15.02.2021 07:40,258.00,7.90,3.37,17.4,9.1,273.00,1019.8,13.80,13.20
15.02.2021 08:40,265.00,8.40,3.51,16.0,9.0,270.00,1019.8,13.80,13.20
15.02.2021 09:40,273.00,8.70,3.49,16.0,8.9,282.00,1019.9,13.80,13.20
15.02.2021 10:40,278.00,9.70,3.39,17.4,8.6,282.00,1020.5,13.80,13.20
15.02.2021 11:40,283.00,8.60,3.54,16.0,8.2,286.00,1020.4,13.60,13.20
15.02.2021 12:40,295.00,9.00,3.56,16.0,8.3,263.00,1020.7,13.20,13.20
15.02.2021 13:40,277.00,7.30,3.17,16.0,8.1,270.00,1020.4,13.50,13.00
15.02.2021 14:40,283.00,7.00,3.18,16.0,8.0,273.00,1021.0,13.40,12.90
15.02.2021 15:40,290.00,8.30,3.51,14.8,8.6,279.00,1021.3,13.60,12.90
15.02.2021 16:40,300.00,8.20,3.11,16.0,7.5,281.00,1022.5,13.50,12.90
15.02.2021 17:40,298.00,6.80,3.40,16.0,8.1,287.00,1023.4,13.40,12.80
15.02.2021 18:40,297.00,6.20,3.44,16.0,8.6,281.00,1023.7,13.30,12.80
15.02.2021 19:40,293.00,5.90,3.04,14.8,8.1,307.00,1024.1,13.30,12.80
15.02.2021 20:40,293.00,6.00,3.03,16.0,8.4,294.00,1024.1,13.20,12.90
15.02.2021 21:40,289.00,6.00,3.38,16.0,8.9,281.00,1023.6,13.20,12.90
15.02.2021 22:40,295.00,5.80,3.26,16.0,8.9,282.00,1023.5,13.20,12.90
15.02.2021 23:40,302.00,6.20,2.98,16.0,8.3,290.00,1024.2,13.20,12.90
16.02.2021 00:40,312.00,4.70,3.67,14.8,9.3,296.00,1024.2,13.10,12.90
16.02.2021 01:40,317.00,5.00,3.32,13.8,8.7,292.00,1024.4,13.00,12.90
16.02.2021 02:40,318.00,5.20,3.69,14.8,9.3,294.00,1025.1,12.90,12.90
16.02.2021 03:40,304.00,4.30,3.52,14.8,9.1,290.00,1025.7,13.00,12.90
16.02.2021 04:40,312.00,3.70,3.55,14.8,9.0,285.00,1026.0,13.00,12.90
16.02.2021 05:40,332.00,3.40,3.59,14.8,8.8,297.00,1026.0,12.90,12.90
16.02.2021 06:40,306.00,1.70,3.36,14.8,8.6,281.00,1026.3,12.90,12.90
16.02.2021 07:40,270.00,1.60,3.33,13.8,8.9,283.00,1026.5,12.70,12.90
16.02.2021 08:40,272.00,1.70,3.91,14.8,9.8,288.00,1026.3,12.80,12.90
16.02.2021 09:40,265.00,2.00,3.88,14.8,9.9,285.00,1026.4,12.70,13.00
16.02.2021 10:40,313.00,2.20,3.51,14.8,9.5,288.00,1026.6,12.80,13.00
16.02.2021 11:40,322.00,2.00,3.55,14.8,9.4,303.00,1026.3,12.70,12.90
16.02.2021 12:40,305.00,1.40,3.23,13.8,9.4,299.00,1025.9,12.70,13.00
16.02.2021 13:40,302.00,0.40,3.24,13.8,9.3,300.00,1025.7,12.60,13.00
16.02.2021 14:40,322.00,0.70,3.55,14.8,9.7,303.00,1026.1,12.70,13.00
16.02.2021 15:40,165.00,0.40,3.66,13.8,10.0,295.00,1025.9,12.60,12.90
16.02.2021 16:40,51.00,0.40,3.35,13.8,9.6,297.00,1026.7,12.70,12.90
16.02.2021 17:40,179.00,1.70,3.53,13.8,9.8,301.00,1026.7,12.50,12.90
16.02.2021 18:40,186.00,3.10,3.30,12.9,9.6,306.00,1026.8,12.20,12.90
16.02.2021 19:40,160.00,1.50,3.15,13.8,9.5,296.00,1027.0,12.20,12.90
16.02.2021 20:40,147.00,3.00,3.28,13.8,9.8,302.00,1026.7,11.30,12.90
16.02.2021 21:40,134.00,3.30,3.46,13.8,10.0,291.00,1026.2,11.10,12.90
16.02.2021 22:40,94.00,3.20,3.14,12.9,9.8,301.00,1026.0,11.00,12.90
16.02.2021 23:40,106.00,4.70,3.29,13.8,9.9,294.00,1025.5,11.10,12.90
17.02.2021 00:40,93.00,5.20,3.13,13.8,9.7,301.00,1025.3,11.10,12.90
17.02.2021 01:40,83.00,7.00,2.69,13.8,9.3,302.00,1025.3,10.90,12.90
17.02.2021 02:40,93.00,6.50,2.52,12.9,8.6,309.00,1025.4,11.10,12.90
17.02.2021 03:40,84.00,7.20,2.69,12.9,8.8,305.00,1025.9,11.10,12.80
17.02.2021 04:40,92.00,6.70,2.31,12.9,8.0,291.00,1026.1,11.20,12.80
17.02.2021 05:40,94.00,7.10,2.49,12.9,8.0,310.00,1026.5,11.10,12.70
17.02.2021 06:40,91.00,7.30,2.49,12.1,7.8,299.00,1027.0,11.10,12.60
17.02.2021 07:40,89.00,7.10,2.59,12.1,7.9,292.00,1027.0,11.10,12.60
17.02.2021 08:40,90.00,6.70,2.35,13.8,7.5,297.00,1027.2,11.00,12.60
17.02.2021 09:40,87.00,6.80,2.35,12.9,8.1,292.00,1027.1,11.10,12.60
17.02.2021 10:40,90.00,6.70,2.32,11.4,7.7,280.00,1027.2,11.00,12.60
17.02.2021 11:40,100.00,7.60,2.05,12.9,7.4,287.00,1026.7,11.10,12.60
17.02.2021 12:40,90.00,8.00,1.97,12.1,7.0,290.00,1026.8,10.90,12.60
17.02.2021 13:40,103.00,7.20,2.33,12.1,7.6,276.00,1027.0,11.50,12.60
17.02.2021 14:40,97.00,7.80,2.00,12.9,6.6,273.00,1027.3,11.20,12.60
17.02.2021 15:40,112.00,7.40,2.02,12.9,7.0,288.00,1027.5,10.80,12.60
17.02.2021 16:40,119.00,7.40,1.96,12.1,6.8,276.00,1028.0,10.70,12.60
17.02.2021 17:40,126.00,7.60,2.03,13.8,7.0,277.00,1028.2,11.30,12.60
17.02.2021 18:40,132.00,7.50,2.03,12.1,7.0,281.00,1027.8,11.30,12.60
17.02.2021 19:40,133.00,8.30,1.98,13.8,6.9,252.00,1027.7,11.40,12.60
17.02.2021 20:40,131.00,8.00,1.84,12.9,5.8,250.00,1027.1,11.30,12.70
17.02.2021 21:40,135.00,7.90,1.84,13.8,6.0,261.00,1026.3,11.40,12.80
17.02.2021 22:40,136.00,7.90,1.87,13.8,6.4,279.00,1026.1,11.40,12.90
17.02.2021 23:40,142.00,7.50,2.02,12.9,6.4,258.00,1025.8,11.60,12.90
18.02.2021 00:40,145.00,7.30,2.08,12.1,7.0,273.00,1025.8,11.80,12.90
18.02.2021 01:40,141.00,6.80,1.95,11.4,6.6,277.00,1025.6,12.10,12.90
18.02.2021 02:40,145.00,7.00,2.00,13.8,6.7,250.00,1025.4,12.30,12.90
18.02.2021 03:40,157.00,7.40,1.94,12.9,6.6,241.00,1025.4,12.60,12.90
18.02.2021 04:40,168.00,6.20,1.88,12.1,6.9,263.00,1025.3,13.10,12.90
18.02.2021 05:40,171.00,4.80,1.97,12.9,7.6,272.00,1025.1,13.30,12.90
18.02.2021 06:40,185.00,5.00,1.82,12.1,7.6,264.00,1025.1,13.50,13.00
18.02.2021 07:40,195.00,5.40,1.84,12.9,7.9,274.00,1024.7,13.40,12.90
18.02.2021 08:40,201.00,4.70,2.01,12.1,8.2,279.00,1024.3,13.50,12.90
18.02.2021 09:40,208.00,5.50,1.91,12.9,7.9,281.00,1024.2,14.00,12.80
18.02.2021 10:40,211.00,5.80,1.81,12.1,7.9,275.00,1023.5,14.10,12.80
18.02.2021 11:40,218.00,6.70,1.98,13.8,7.9,261.00,1023.3,13.80,999.00
18.02.2021 12:40,221.00,7.50,1.89,11.4,7.3,277.00,1023.5,13.90,999.00
18.02.2021 13:40,224.00,7.10,1.94,12.9,7.3,258.00,1023.3,13.90,999.00
18.02.2021 14:40,217.00,7.70,1.97,13.8,7.2,269.00,1023.2,13.90,999.00
18.02.2021 15:40,220.00,7.00,2.14,12.9,7.5,284.00,1023.4,13.80,999.00
18.02.2021 16:40,215.00,7.60,1.90,12.9,6.4,272.00,1023.9,13.90,999.00
18.02.2021 17:40,215.00,8.00,2.11,12.9,6.9,270.00,1024.3,14.00,999.00
18.02.2021 18:40,216.00,8.30,2.08,12.9,6.7,267.00,1024.2,13.90,999.00
18.02.2021 19:40,218.00,8.20,2.17,13.8,6.7,270.00,1024.2,14.10,999.00
18.02.2021 20:40,220.00,8.20,2.35,12.9,6.7,272.00,1023.7,14.10,999.00
18.02.2021 21:40,227.00,8.60,2.33,12.9,6.4,273.00,1023.5,14.00,999.00
19.02.2021 00:40,289.00,4.60,2.66,7.7,7.2,288.00,1024.7,13.20,999.00
19.02.2021 01:40,281.00,3.40,2.36,13.8,7.2,297.00,1025.2,13.10,999.00
19.02.2021 02:40,288.00,3.60,2.42,12.9,7.2,263.00,1025.8,13.00,999.00
19.02.2021 03:40,999.00,99.00,99.00,99.0,99.0,999.00,1026.5,999.00,999.00
19.02.2021 04:40,290.00,3.70,2.14,12.9,7.6,278.00,1027.0,13.00,999.00
19.02.2021 05:40,291.00,3.90,2.22,13.8,8.1,277.00,1027.4,13.00,999.00
19.02.2021 06:40,303.00,5.20,2.46,12.9,8.4,289.00,1027.7,13.10,999.00
19.02.2021 07:40,320.00,6.10,2.27,12.1,8.0,286.00,1028.0,12.90,999.00
19.02.2021 08:40,329.00,5.50,2.20,11.4,7.7,269.00,1028.3,12.90,999.00
19.02.2021 09:40,315.00,4.60,2.46,12.1,8.2,285.00,1028.6,12.80,999.00
19.02.2021 10:40,331.00,5.30,2.35,11.4,8.2,289.00,1028.7,12.30,999.00
19.02.2021 11:40,323.00,5.10,2.28,12.9,8.2,291.00,1028.7,12.60,999.00
19.02.2021 12:40,318.00,5.00,2.29,11.4,7.8,288.00,1028.8,12.60,999.00
19.02.2021 13:40,309.00,4.90,2.14,10.8,7.8,292.00,1029.2,12.50,999.00
19.02.2021 14:40,302.00,4.10,2.42,11.4,7.9,293.00,1029.1,12.40,999.00
19.02.2021 15:40,289.00,5.00,2.23,10.8,7.4,290.00,1029.5,12.50,999.00
19.02.2021 16:40,275.00,3.80,2.31,12.1,7.8,285.00,1029.8,12.70,999.00
19.02.2021 17:40,244.00,4.60,2.39,12.9,8.0,288.00,1030.4,12.70,999.00
19.02.2021 18:40,263.00,6.40,2.53,12.9,7.9,270.00,1030.5,12.80,999.00
19.02.2021 19:40,274.00,7.10,2.40,12.1,7.6,292.00,1030.4,13.10,999.00
19.02.2021 20:40,262.00,7.70,2.42,12.1,7.5,287.00,1029.4,13.30,999.00
19.02.2021 21:40,257.00,8.10,2.55,11.4,7.2,299.00,1028.6,13.30,999.00
19.02.2021 22:40,261.00,8.10,2.55,12.9,7.2,299.00,1028.1,13.40,999.00
19.02.2021 23:40,260.00,9.20,2.55,12.9,7.2,317.00,1027.8,13.40,999.00
20.02.2021 00:40,268.00,10.30,2.97,12.1,7.6,308.00,1027.7,13.60,999.00
20.02.2021 01:40,265.00,10.40,3.11,12.1,7.2,312.00,1027.4,13.50,999.00
20.02.2021 02:40,302.00,11.50,3.51,12.1,7.2,310.00,1028.2,12.60,999.00
20.02.2021 03:40,305.00,12.10,3.47,12.1,7.5,300.00,1029.0,12.90,999.00
20.02.2021 04:40,318.00,12.50,4.22,11.4,7.6,317.00,1030.0,12.40,999.00
20.02.2021 05:40,324.00,12.10,4.69,10.8,8.0,316.00,1031.1,12.20,999.00
20.02.2021 06:40,324.00,11.90,4.94,10.8,8.0,316.00,1031.8,12.00,999.00
20.02.2021 07:40,322.00,11.40,5.17,10.0,8.2,325.00,1032.4,12.00,999.00
20.02.2021 08:40,323.00,11.10,4.91,12.1,8.2,332.00,1032.7,11.90,999.00
20.02.2021 09:40,333.00,10.80,4.79,12.1,8.3,335.00,1033.0,11.80,999.00
20.02.2021 10:40,328.00,10.80,5.31,11.4,8.6,328.00,1033.5,11.80,999.00
20.02.2021 11:40,339.00,10.30,4.35,12.1,8.1,327.00,1033.4,11.50,999.00
20.02.2021 12:40,337.00,8.20,5.09,11.4,8.7,333.00,1033.5,11.60,999.00
20.02.2021 13:40,344.00,9.30,4.50,12.1,8.2,334.00,1034.1,11.60,999.00
20.02.2021 14:40,345.00,8.30,4.70,12.1,8.8,328.00,1034.3,11.50,12.80
20.02.2021 15:40,341.00,8.40,4.41,11.4,8.4,322.00,1035.2,11.40,12.60
20.02.2021 16:40,343.00,7.90,4.09,12.1,8.5,326.00,1035.9,11.50,12.50
20.02.2021 17:40,338.00,6.40,4.23,12.1,8.7,320.00,1036.5,11.50,12.40
20.02.2021 18:40,355.00,5.30,4.35,12.1,8.7,319.00,1036.7,11.60,12.30
20.02.2021 19:40,335.00,5.50,3.90,11.4,8.5,325.00,1037.2,11.60,12.30
20.02.2021 20:40,333.00,5.30,3.83,12.1,8.4,313.00,1037.0,11.70,12.30
20.02.2021 21:40,331.00,5.70,3.91,10.8,8.5,325.00,1037.3,11.70,12.40
20.02.2021 22:40,334.00,5.90,3.88,10.8,8.4,318.00,1037.4,11.80,12.40
20.02.2021 23:40,333.00,5.60,3.29,10.8,7.9,329.00,1037.0,11.70,12.50
21.02.2021 00:40,350.00,4.60,3.92,11.4,8.6,321.00,1036.7,11.70,12.50
21.02.2021 01:40,331.00,5.10,3.56,10.8,8.1,313.00,1037.5,11.60,12.40
21.02.2021 02:40,316.00,5.20,3.46,10.8,8.1,316.00,1038.0,11.50,12.50
21.02.2021 03:40,339.00,5.10,3.42,10.8,7.9,307.00,1038.5,11.60,12.60
21.02.2021 04:40,338.00,5.30,3.57,12.1,8.1,325.00,1038.5,11.30,12.60
21.02.2021 05:40,337.00,5.20,3.37,12.1,7.8,327.00,1038.8,11.30,12.60
21.02.2021 06:40,333.00,4.60,3.33,11.4,8.3,319.00,1039.1,11.30,12.70
21.02.2021 07:40,332.00,3.60,3.10,11.4,8.1,314.00,1038.8,11.40,12.70
21.02.2021 08:40,328.00,2.90,3.34,11.4,8.4,313.00,1038.5,11.50,12.80
21.02.2021 09:40,314.00,4.30,2.83,12.1,7.9,300.00,1038.4,11.60,12.90
21.02.2021 10:40,322.00,5.10,3.12,11.4,8.3,304.00,1038.5,11.90,13.00
21.02.2021 11:40,346.00,5.60,2.93,11.4,8.4,301.00,1038.4,12.00,13.00
21.02.2021 12:40,349.00,4.20,2.92,11.4,8.6,303.00,1038.0,11.90,13.00
21.02.2021 13:40,334.00,3.50,2.81,12.1,8.6,310.00,1038.1,12.10,13.00
21.02.2021 14:40,330.00,4.70,2.85,11.4,8.7,309.00,1038.3,12.30,13.00
21.02.2021 15:40,333.00,4.50,2.88,11.4,8.8,301.00,1038.5,12.30,13.00
21.02.2021 16:40,350.00,5.20,3.04,10.8,8.8,305.00,1039.0,12.40,13.00
21.02.2021 17:40,348.00,3.30,2.66,10.8,8.2,315.00,1039.1,12.60,13.00
21.02.2021 18:40,324.00,3.30,2.65,10.8,8.0,314.00,1039.1,12.60,13.00
21.02.2021 19:40,344.00,4.10,2.86,10.8,8.3,303.00,1039.1,12.50,13.10
21.02.2021 20:40,347.00,4.40,2.96,10.8,8.2,320.00,1038.7,12.60,13.10
21.02.2021 21:40,354.00,4.50,2.71,10.8,8.0,315.00,1038.3,12.70,13.10
21.02.2021 22:40,349.00,5.10,2.56,10.8,7.5,321.00,1037.7,12.80,13.20
21.02.2021 23:40,18.00,4.60,2.77,10.8,8.0,317.00,1037.7,12.70,13.30
22.02.2021 00:40,23.00,4.40,2.42,11.4,7.6,309.00,1037.4,12.70,13.30
22.02.2021 01:40,9.00,4.60,2.56,11.4,8.3,319.00,1037.4,12.70,13.30
22.02.2021 02:40,9.00,5.10,2.30,10.8,7.8,318.00,1037.5,12.60,13.30
22.02.2021 03:40,8.00,5.00,2.18,10.8,7.7,325.00,1037.6,12.60,13.30
22.02.2021 04:40,11.00,4.60,2.20,11.4,8.1,327.00,1037.9,12.70,13.30
22.02.2021 05:40,13.00,5.10,2.10,10.8,8.0,317.00,1038.1,12.70,13.30
22.02.2021 06:40,17.00,4.40,2.10,10.0,8.1,314.00,1038.5,12.80,13.30
22.02.2021 07:40,6.00,5.20,2.12,11.4,8.2,307.00,1038.0,12.80,13.30
22.02.2021 08:40,12.00,5.70,2.32,10.8,8.3,321.00,1037.4,12.40,13.30
22.02.2021 09:40,9.00,5.00,2.21,10.8,8.1,312.00,1037.0,12.30,13.30
22.02.2021 10:40,349.00,5.60,2.31,10.0,8.1,320.00,1036.6,12.10,13.20
22.02.2021 11:40,7.00,6.10,2.37,10.0,8.3,323.00,1035.9,12.50,13.20
22.02.2021 12:40,335.00,5.80,2.44,10.0,8.0,318.00,1035.4,12.20,13.20
22.02.2021 13:40,351.00,6.60,2.37,10.8,8.2,325.00,1035.4,12.50,13.10
22.02.2021 14:40,347.00,7.70,2.31,10.0,7.8,321.00,1035.4,12.50,13.00
22.02.2021 15:40,339.00,7.00,2.50,11.4,7.7,334.00,1035.6,12.50,12.90
22.02.2021 16:40,341.00,7.20,2.70,10.0,7.7,320.00,1036.2,12.50,12.90
22.02.2021 17:40,5.00,7.10,2.56,12.1,7.2,348.00,1036.3,11.80,12.80
22.02.2021 18:40,357.00,5.10,2.83,12.1,7.8,349.00,1036.0,11.90,12.70
22.02.2021 19:40,358.00,6.10,2.30,12.1,7.4,341.00,1035.7,12.80,12.80
22.02.2021 20:40,349.00,8.50,2.60,10.0,8.0,327.00,1035.0,12.90,12.90
22.02.2021 21:40,357.00,7.10,2.69,11.4,7.7,326.00,1033.9,12.90,12.90
22.02.2021 22:40,351.00,8.30,2.53,14.8,7.7,335.00,1033.0,13.00,12.90
22.02.2021 23:40,353.00,6.20,2.75,12.1,7.7,342.00,1032.9,13.10,999.00
23.02.2021 00:40,345.00,6.80,2.80,14.8,8.4,315.00,1032.8,13.10,999.00
23.02.2021 01:40,350.00,6.90,2.84,11.4,8.4,325.00,1032.5,13.20,999.00
23.02.2021 02:40,346.00,7.50,2.86,13.8,8.4,327.00,1032.5,13.10,999.00
23.02.2021 03:40,346.00,7.40,2.92,14.8,8.8,316.00,1032.6,13.10,999.00
23.02.2021 04:40,343.00,6.20,2.87,12.9,8.4,317.00,1032.5,13.20,999.00
23.02.2021 05:40,347.00,5.70,3.27,13.8,9.5,319.00,1033.0,13.10,999.00
23.02.2021 06:40,2.00,7.80,3.46,13.8,9.2,317.00,1033.5,13.10,999.00
23.02.2021 07:40,6.00,6.60,3.36,13.8,8.8,318.00,1033.3,12.70,999.00
23.02.2021 08:40,8.00,9.10,3.31,12.1,8.8,320.00,1032.7,12.50,999.00
23.02.2021 09:40,10.00,9.10,3.61,13.8,8.5,314.00,1032.6,12.20,999.00
23.02.2021 10:40,18.00,10.40,3.41,12.9,7.9,321.00,1032.7,12.00,999.00
23.02.2021 11:40,21.00,10.60,3.32,12.1,7.5,325.00,1032.4,11.50,999.00
23.02.2021 12:40,18.00,10.10,3.40,13.8,7.4,325.00,1032.2,11.70,999.00
23.02.2021 13:40,17.00,10.30,3.34,13.8,7.3,306.00,1032.3,11.40,12.70
23.02.2021 14:40,21.00,10.30,3.40,11.4,7.4,324.00,1032.6,11.20,12.70
23.02.2021 15:40,25.00,10.60,3.35,14.8,7.3,308.00,1032.8,11.00,12.70
23.02.2021 16:40,28.00,10.60,3.17,14.8,6.8,306.00,1033.3,10.90,12.50
23.02.2021 17:40,26.00,10.40,3.37,14.8,6.9,307.00,1033.5,11.00,12.60
23.02.2021 18:40,24.00,10.30,3.12,13.8,7.0,322.00,1033.7,11.10,12.60
23.02.2021 19:40,27.00,10.90,3.34,14.8,7.1,299.00,1033.6,11.00,12.60
23.02.2021 20:40,26.00,11.30,3.56,13.8,7.2,294.00,1033.3,11.10,12.60
23.02.2021 21:40,28.00,10.90,3.17,12.9,6.8,298.00,1032.6,11.10,12.60
23.02.2021 22:40,23.00,11.40,3.44,13.8,6.9,293.00,1032.3,11.20,12.70
23.02.2021 23:40,29.00,10.70,3.55,13.8,7.3,315.00,1032.1,11.10,12.80
24.02.2021 00:40,24.00,10.60,3.57,13.8,7.2,322.00,1032.2,11.10,12.80
24.02.2021 01:40,21.00,10.90,3.44,12.9,7.4,309.00,1032.1,11.00,12.80
24.02.2021 02:40,23.00,10.70,3.56,12.9,7.2,313.00,1032.5,10.90,12.80
24.02.2021 03:40,28.00,10.00,3.49,13.8,7.2,328.00,1033.0,11.00,12.70
24.02.2021 04:40,25.00,9.70,3.21,7.1,6.8,33.00,1033.4,10.90,12.70
24.02.2021 05:40,20.00,10.00,3.23,12.9,6.8,294.00,1033.7,10.90,12.70
24.02.2021 06:40,22.00,10.40,3.39,7.7,6.9,47.00,1033.9,10.80,12.70
24.02.2021 07:40,20.00,10.20,3.34,7.7,6.8,41.00,1033.8,10.80,12.70
24.02.2021 08:40,26.00,10.40,3.30,7.7,7.0,41.00,1033.6,10.70,12.60
24.02.2021 09:40,27.00,9.50,3.29,8.3,7.0,28.00,1033.6,10.70,12.60
24.02.2021 10:40,20.00,9.60,3.27,12.1,6.9,315.00,1033.7,10.70,12.60
24.02.2021 11:40,25.00,9.40,3.18,8.3,6.9,39.00,1033.3,10.60,12.70
24.02.2021 12:40,24.00,9.90,3.21,12.9,7.1,328.00,1033.3,10.50,12.70
24.02.2021 13:40,29.00,10.10,2.95,13.8,7.0,345.00,1033.6,10.60,12.70
24.02.2021 14:40,16.00,10.00,3.02,7.7,6.9,38.00,1034.1,10.70,12.70
24.02.2021 15:40,25.00,9.90,3.11,12.9,6.9,311.00,1034.4,10.90,12.70
24.02.2021 16:40,28.00,9.70,3.22,12.9,7.2,312.00,1035.2,10.70,12.70
24.02.2021 17:40,21.00,9.10,3.16,14.8,7.3,321.00,1035.3,10.80,12.60
24.02.2021 18:40,21.00,8.90,3.09,13.8,7.3,305.00,1035.5,11.00,12.60
24.02.2021 19:40,23.00,8.50,3.30,13.8,7.5,329.00,1035.3,11.10,12.60
24.02.2021 20:40,10.00,9.00,3.20,14.8,7.4,313.00,1035.1,11.00,12.60
24.02.2021 21:40,9.00,9.40,3.33,12.1,7.5,321.00,1034.3,11.00,12.60
24.02.2021 22:40,13.00,9.60,3.29,13.8,7.7,307.00,1034.1,11.10,12.70
24.02.2021 23:40,6.00,9.60,3.48,13.8,7.8,324.00,1034.3,11.10,12.70
25.02.2021 00:40,4.00,9.30,3.38,13.8,7.3,325.00,1034.2,11.10,12.60
25.02.2021 01:40,10.00,9.90,3.71,13.8,7.7,322.00,1033.9,11.10,12.70
25.02.2021 02:40,15.00,9.40,3.15,13.8,7.2,326.00,1034.0,11.00,12.70
25.02.2021 03:40,9.00,8.80,3.20,13.8,7.3,342.00,1034.6,11.10,12.70
25.02.2021 04:40,11.00,7.80,3.24,13.8,7.3,321.00,1034.7,11.10,12.70
25.02.2021 05:40,359.00,8.10,2.91,13.8,7.1,330.00,1035.2,11.30,12.80
25.02.2021 06:40,2.00,8.30,2.79,13.8,7.1,298.00,1035.2,11.40,12.80
25.02.2021 07:40,350.00,8.60,2.73,13.8,6.9,324.00,1035.0,11.40,12.80
25.02.2021 08:40,352.00,8.50,2.81,13.8,7.1,312.00,1034.7,11.40,12.80
25.02.2021 09:40,346.00,9.50,2.47,12.1,6.7,325.00,1034.7,11.50,12.70
25.02.2021 10:40,353.00,9.20,2.75,12.1,6.8,328.00,1034.5,11.50,12.70
25.02.2021 11:40,348.00,9.70,2.83,12.9,7.1,320.00,1033.9,11.60,12.60
25.02.2021 12:40,346.00,9.80,2.84,11.4,7.2,337.00,1034.1,11.70,12.60
25.02.2021 13:40,351.00,9.30,2.77,12.1,7.0,313.00,1034.4,11.80,999.00
25.02.2021 14:40,353.00,9.10,2.76,13.8,6.9,316.00,1034.6,11.90,12.60
25.02.2021 15:40,352.00,8.50,2.78,12.9,6.8,336.00,1034.8,12.20,12.60
25.02.2021 16:40,352.00,8.10,2.72,11.4,6.8,315.00,1035.4,12.50,12.70
25.02.2021 17:40,353.00,8.30,2.52,11.4,6.8,324.00,1035.6,12.70,12.70
25.02.2021 18:40,349.00,7.40,2.56,13.8,6.5,350.00,1035.6,12.90,12.70
25.02.2021 19:40,342.00,8.90,2.48,12.9,6.4,306.00,1035.9,12.70,12.80
25.02.2021 20:40,356.00,8.40,2.45,13.8,6.5,295.00,1035.5,12.80,12.80
25.02.2021 21:40,351.00,8.40,2.30,13.8,6.3,312.00,1034.9,12.70,12.80
25.02.2021 22:40,355.00,8.30,2.06,13.8,5.9,319.00,1034.5,12.10,999.00
25.02.2021 23:40,354.00,9.70,2.07,13.8,5.9,298.00,1034.7,12.00,999.00
26.02.2021 00:40,1.00,9.90,2.31,13.8,6.0,299.00,1035.0,11.70,999.00
26.02.2021 01:40,11.00,10.30,2.30,6.7,5.6,36.00,1034.7,11.50,999.00
26.02.2021 02:40,6.00,9.30,2.28,12.9,6.0,335.00,1034.8,11.60,999.00
26.02.2021 03:40,5.00,9.30,2.32,12.9,5.9,319.00,1035.4,11.80,999.00
26.02.2021 04:40,358.00,9.60,2.16,6.7,5.8,13.00,1035.7,11.80,999.00
26.02.2021 05:40,3.00,9.10,2.38,12.9,6.0,325.00,1036.2,11.80,999.00
26.02.2021 06:40,2.00,9.00,2.44,6.7,6.2,27.00,1036.3,11.90,999.00
26.02.2021 07:40,3.00,8.60,2.27,12.9,6.0,325.00,1036.4,11.90,999.00
26.02.2021 08:40,355.00,8.70,2.32,12.9,6.3,294.00,1036.5,11.90,999.00
26.02.2021 09:40,357.00,7.70,2.27,12.9,6.0,307.00,1036.1,12.00,999.00
